Datetime,Tweet Id,Tweet,Media,Username
2020-08-08 21:10:47+00:00,1292206647079837698,ja pode enterrar o luan,,kaio_frts
2020-08-08 16:50:27+00:00,1292141131770277888,@DuduImparato @_enzorodriguesz força porco,,kaio_frts
2020-08-08 15:56:48+00:00,1292127631073251329,"espero q o luan tenha tido uma otima noite de sono, e n seja morto",,kaio_frts
2020-08-08 15:51:19+00:00,1292126251688304641,@camilamiyawaki_ 🦋,,kaio_frts
2020-08-05 20:04:49+00:00,1291102882025046016,hj eh dia,,kaio_frts
2020-08-04 21:24:46+00:00,1290760614181208065,@mafeeflaquer a vdd doi,,kaio_frts
2020-08-04 16:14:55+00:00,1290682638957764609,@mafeeflaquer ta engraçada hj em,,kaio_frts
2020-08-04 16:14:11+00:00,1290682454345494534,@camilamiyawaki_ te odeio,,kaio_frts
2020-08-04 02:24:32+00:00,1290473667240046592,@PartelEnzo ta foda,,kaio_frts
2020-08-04 02:24:21+00:00,1290473622000345088,@camilamiyawaki_ não,,kaio_frts
2020-08-04 02:24:09+00:00,1290473570779435017,@rafaborges____ so pode ser vc ne,,kaio_frts
2020-08-03 14:28:28+00:00,1290293462013636608,essa mina sente prazer em falar merda,,kaio_frts
2020-08-03 01:37:02+00:00,1290099326572589059,@Pivola1 blz,,kaio_frts
2020-08-02 20:37:17+00:00,1290023890454863872,dms https://t.co/nE0e8epn2d,,kaio_frts
2020-07-30 22:05:36+00:00,1288958953037103105,ederson eh diferente,,kaio_frts
2020-07-30 01:59:26+00:00,1288655410606551040,@_enzorodriguesz assistir o jogo dentro de campo e nada mais,,kaio_frts
2020-07-28 04:19:03+00:00,1287965772078342145,@joaonassif_ to entendendo mais nd,,kaio_frts
2020-07-27 16:41:18+00:00,1287790173514866688,@camilamiyawaki_ miojo es,,kaio_frts
2020-07-27 15:55:08+00:00,1287778557041823745,@_enzorodriguesz caralho enzo segura ai,,kaio_frts
2020-07-26 00:07:32+00:00,1287177697479798784,@_enzorodriguesz ta errado isso ai,,kaio_frts
2020-07-23 03:10:23+00:00,1286136548199669762,@camilamiyawaki_ chora,,kaio_frts
2020-07-23 02:47:51+00:00,1286130877584617472,@camilamiyawaki_ toda perdedora,,kaio_frts
